method,0
TabMmini-piecewiselinear,1.3636363636363635
TabM,1.9090909090909092
CatBoost,2.0
MLP-piecewiselinear,2.090909090909091
MNCA-periodic,2.1818181818181817
XGBoost,2.3636363636363638
TabR-periodic,2.3636363636363638
LightGBM,2.4545454545454546
T2G,2.4545454545454546
MNCA,2.5454545454545454
FT-T,2.6363636363636362
SAINT,2.727272727272727
tabr-pln-multihead-periodic,2.727272727272727
TabR,2.909090909090909
Excel-plugins,3.090909090909091
MLP,3.3636363636363638
