method,0
TabMmini-piecewiselinear,1.4285714285714286
TabM,1.7857142857142858
CatBoost,1.8571428571428572
MNCA-periodic,1.9285714285714286
TabR-periodic,2.0
MLP-piecewiselinear,2.0714285714285716
XGBoost,2.357142857142857
LightGBM,2.357142857142857
MNCA,2.4285714285714284
SAINT,2.5
FT-T,2.5
T2G,2.5
TabR,2.642857142857143
retransformer-aux-periodic,2.7857142857142856
Excel-plugins,3.0
MLP,3.357142857142857
