method,0
TabMmini-piecewiselinear,1.6153846153846154
CatBoost,2.230769230769231
TabM,2.3076923076923075
MLP-piecewiselinear,2.3846153846153846
tabm-rankp-piecewiselinear,2.3846153846153846
XGBoost,2.4615384615384617
MNCA-periodic,2.4615384615384617
LightGBM,2.6153846153846154
TabR-periodic,2.6923076923076925
MNCA,3.0
T2G,3.076923076923077
TabR,3.1538461538461537
FT-T,3.3076923076923075
SAINT,3.3076923076923075
Excel-plugins,3.5384615384615383
MLP,3.6923076923076925
